,Month,CRSArrTime,Distance,Diverted,ArrDelay,Expected time,is_Monday,is_Tuesday,is_Wednesday,is_Thursday,is_Friday,is_Saturday,is_Sunday,arrival hour
1375140,3,-2.9275255482346227,0.334622166720541,0,0.8476903723148717,-0.7012064239452803,0,0,1,0,0,0,0,0
769879,2,-2.967068333521844,2.131570100126729,0,-0.34775627894235545,1.7125545751566844,0,0,0,0,0,1,0,0
110212,1,-2.988637125496692,2.131570100126729,0,-0.3281587928561714,1.6325403983908733,0,0,0,0,1,0,0,0
971418,2,-2.988637125496692,1.9421215184210663,0,-0.6417185702351161,1.5125191332421568,0,0,1,0,0,0,0,0
3402641,6,-2.9131463535847244,0.334622166720541,0,2.3175018287786755,-1.6080337606244712,0,0,1,0,0,0,0,0
1585499,3,-2.9275255482346227,0.334622166720541,0,-0.5045361676318278,0.29897078562735696,0,0,0,0,0,0,1,0
804822,2,-2.895172360272351,1.3700243162405992,0,0.4557406505911907,0.5923561004353305,1,0,0,0,0,0,0,0
5744476,10,-2.9311203468970977,1.9421215184210663,0,-0.23017136242525113,1.5391905254974272,0,0,0,1,0,0,0,0
1374446,3,-2.895172360272351,1.3700243162405992,0,0.00499847060895749,0.6590345810735063,0,0,1,0,0,0,0,0
1088019,2,-2.9275255482346227,0.334622166720541,0,-0.40654873720090756,0.25896369724445145,0,1,0,0,0,0,0,0
3636048,7,-2.9131463535847244,0.334622166720541,0,0.37735070624645445,-0.20778566722277925,1,0,0,0,0,0,0,0
3226663,6,-2.9131463535847244,0.334622166720541,0,-0.3869512511147235,0.2856350894997218,1,0,0,0,0,0,0,0
657358,2,-2.988637125496692,1.9421215184210663,0,-0.7593034867522205,1.699218879029049,0,0,0,0,0,0,1,0
4689666,9,-2.9131463535847244,0.334622166720541,0,-0.23017136242525113,0.27229939337208664,0,0,0,0,1,0,0,0
2663893,5,-2.9526891388719454,2.131570100126729,0,-0.36735376502853945,1.699218879029049,0,0,0,0,0,0,1,0
1450516,3,-2.9275255482346227,0.334622166720541,0,0.965275288831976,0.04559255920228885,0,0,0,0,0,0,1,0
6376855,11,-2.934715145559572,2.131570100126729,0,-0.6221210841489321,1.6858831829014138,0,1,0,0,0,0,0,0
6566856,12,-2.934715145559572,2.131570100126729,0,2.7486465226747248,-0.5545137665412935,0,0,0,0,1,0,0,0
5646779,10,-2.9383099442220466,2.131570100126729,0,-0.5829261119765641,1.6858831829014138,0,0,0,0,0,1,0,0
2090900,4,-2.9383099442220466,0.334622166720541,0,-0.3869512511147235,0.25896369724445145,0,0,0,0,1,0,0,0
3068722,6,-2.9131463535847244,0.334622166720541,0,0.25976578972935016,-0.047757313691157294,0,0,0,0,0,0,1,0
4626924,8,-2.9311203468970977,2.131570100126729,0,-0.543731139804196,1.765897359667225,0,1,0,0,0,0,0,0
2896148,6,-2.895172360272351,0.334622166720541,0,0.2401683036431661,0.2456280011168163,0,0,0,0,1,0,0,0
5259437,10,-2.934715145559572,2.131570100126729,0,-0.6613160563213002,1.7125545751566844,0,0,0,0,0,0,1,0
3852503,7,-2.9311203468970977,2.131570100126729,0,-0.11258644590814681,1.6858831829014138,0,0,0,0,1,0,0,0
4331459,8,-2.9131463535847244,0.334622166720541,0,-0.5829261119765641,0.36564926626553274,1,0,0,0,0,0,0,0
1486716,3,-2.95628393753442,2.131570100126729,0,-0.36735376502853945,1.6325403983908733,0,1,0,0,0,0,0,0
129743,1,-2.9239307495721483,0.334622166720541,0,-0.6613160563213002,0.29897078562735696,0,0,0,0,0,1,0,0
4028391,7,-2.9419047428845215,2.131570100126729,0,-0.17137890416669896,1.2724766029447239,0,0,0,0,0,0,1,0
5262301,10,-2.934715145559572,0.334622166720541,0,-0.2889638206838033,0.3123064817549921,0,0,0,0,0,0,1,0
4431925,8,-2.9131463535847244,0.334622166720541,0,0.49493562276355874,-0.061093009818792454,0,0,0,0,0,1,0,0
1738511,4,-2.877198366959978,1.3700243162405992,0,0.4557406505911907,0.5390133159247898,1,0,0,0,0,0,0,0
1411890,3,-2.95628393753442,2.131570100126729,0,0.22057081755698205,1.285812299072359,0,0,0,0,1,0,0,0
6965710,12,-2.9526891388719454,2.131570100126729,0,-0.07339147373577871,1.7125545751566844,0,0,0,0,1,0,0,0
1030823,2,-2.934715145559572,0.334622166720541,0,-0.07339147373577871,0.05892825532992401,0,0,0,0,0,1,0,0
1123902,3,-2.95628393753442,2.131570100126729,0,-0.5045361676318278,1.6858831829014138,0,0,0,1,0,0,0,0
6018257,11,-2.8987671589348256,0.334622166720541,0,-0.3869512511147235,0.40565635464843824,0,0,0,1,0,0,0,0
2433926,5,-2.9526891388719454,2.131570100126729,0,-0.6613160563213002,1.7125545751566844,0,1,0,0,0,0,0,0
4955188,9,-2.9311203468970977,1.9421215184210663,0,-0.7005110284936683,1.5658619177526973,0,0,0,0,1,0,0,0
2587811,5,-2.9526891388719454,2.131570100126729,0,-0.034196501563410614,1.699218879029049,0,0,1,0,0,0,0,0
532261,1,-2.8987671589348256,0.334622166720541,0,-0.3869512511147235,0.19228521660627565,0,0,0,0,0,0,1,0
2726162,5,-2.8879827629474017,0.334622166720541,0,0.1617783592984299,0.27229939337208664,0,0,1,0,0,0,0,0
1181648,3,-2.895172360272351,1.3700243162405992,0,-0.07339147373577871,0.8590700229880338,0,0,0,0,0,0,1,0
5474033,10,-2.934715145559572,2.131570100126729,0,-0.15178141808051493,1.6458760945185085,0,0,0,1,0,0,0,0
3382621,6,-2.9131463535847244,0.334622166720541,0,-0.034196501563410614,0.005585470819383359,0,1,0,0,0,0,0,0
3498311,7,-2.9131463535847244,0.334622166720541,0,0.8280928862286876,-0.5678494626689287,1,0,0,0,0,0,0,0
2703438,5,-2.9526891388719454,2.131570100126729,0,-0.543731139804196,1.699218879029049,0,1,0,0,0,0,0,0
164588,1,-2.988637125496692,1.9421215184210663,0,0.00499847060895749,1.3924978680934403,1,0,0,0,0,0,0,0
4859774,9,-2.934715145559572,0.334622166720541,0,0.6125205392806631,-0.5545137665412935,0,0,0,0,0,0,1,0
1447520,3,-2.95628393753442,2.131570100126729,0,0.18137584538461396,1.2991479951999942,0,0,0,0,0,0,1,0
1414234,3,-2.895172360272351,1.3700243162405992,0,-0.4849386815456438,1.1391196416683722,0,0,0,0,1,0,0,0
3126208,6,-2.9275255482346227,2.131570100126729,0,-0.7789009728384045,1.7125545751566844,0,0,1,0,0,0,0,0
256519,1,-2.9383099442220466,2.131570100126729,0,-0.7593034867522205,1.765897359667225,0,0,0,0,0,1,0,0
548379,1,-2.9383099442220466,2.131570100126729,0,-0.21057387633906707,1.3524907797105348,1,0,0,0,0,0,0,0
973688,2,-2.895172360272351,1.3700243162405992,0,-0.5241336537180119,0.9124128074985745,0,0,1,0,0,0,0,0
4168232,8,-2.9419047428845215,2.131570100126729,0,2.768244008760909,-0.6078565510518341,0,0,0,0,0,0,1,0
1816094,4,-2.9922319241591664,1.9421215184210663,0,0.3185582479879023,1.1657910339236426,0,0,0,0,1,0,0,0
733405,2,-2.988637125496692,1.9421215184210663,0,-0.543731139804196,1.6325403983908733,0,0,0,1,0,0,0,0
1701571,4,-2.9922319241591664,0.334622166720541,0,-0.36735376502853945,0.2456280011168163,0,0,0,0,0,1,0,0
2493076,5,-2.9526891388719454,2.131570100126729,0,1.0044702610043441,0.7257130617116822,0,0,0,0,1,0,0,0
623412,2,-2.988637125496692,1.9421215184210663,0,-0.40654873720090756,1.6458760945185085,0,0,0,0,1,0,0,0
4803377,9,-2.934715145559572,0.334622166720541,0,-0.034196501563410614,0.11227103984046466,0,0,0,1,0,0,0,0
5013427,9,-2.934715145559572,0.334622166720541,0,-0.40654873720090756,0.23229230498918113,1,0,0,0,0,0,0,0
5337924,10,-2.934715145559572,2.131570100126729,0,-0.5829261119765641,1.7258902712843196,0,0,0,1,0,0,0,0
6814929,12,-2.9634735348593693,2.131570100126729,0,-0.21057387633906707,1.619204702263238,0,0,0,1,0,0,0,0
1241371,3,-2.9275255482346227,0.334622166720541,0,1.0240677470905282,-0.5278423742860231,0,0,1,0,0,0,0,0
5279282,10,-2.934715145559572,2.131570100126729,0,-0.5045361676318278,1.7392259674119548,1,0,0,0,0,0,0,0
1013155,2,-2.895172360272351,1.3700243162405992,0,-0.4457437093732757,1.0724411610301965,0,0,0,0,1,0,0,0
1391878,3,-2.95628393753442,2.131570100126729,0,-0.4849386815456438,1.6592117906461434,0,0,0,1,0,0,0,0
1126173,3,-2.895172360272351,1.3700243162405992,0,-0.6417185702351161,1.1524553377960074,0,0,0,1,0,0,0,0
2745812,5,-2.895172360272351,0.334622166720541,0,0.3185582479879023,-0.16777857883987377,0,0,0,1,0,0,0,0
3950889,7,-2.9311203468970977,2.131570100126729,0,-0.34775627894235545,1.6858831829014138,0,0,1,0,0,0,0,0
3443351,6,-2.9131463535847244,0.334622166720541,0,-0.2693663345976192,0.15227812822337014,0,0,0,0,1,0,0,0
4191575,8,-2.9131463535847244,0.334622166720541,0,0.6517155114530312,-0.36781402075440117,1,0,0,0,0,0,0,0
5549605,10,-2.934715145559572,2.131570100126729,0,-0.24976884851143516,1.3258193874552644,1,0,0,0,0,0,0,0
954579,2,-2.895172360272351,1.3700243162405992,0,-0.34775627894235545,0.5790204043076954,0,1,0,0,0,0,0,0
5183757,9,-2.934715145559572,2.131570100126729,0,0.1617783592984299,1.36582647583817,0,0,1,0,0,0,0,0
3693785,7,-2.9311203468970977,2.131570100126729,0,-0.4261462232870916,1.7258902712843196,0,0,0,1,0,0,0,0
3129187,6,-2.9131463535847244,0.334622166720541,0,-0.4261462232870916,0.23229230498918113,0,0,1,0,0,0,0,0
4451457,8,-2.9131463535847244,0.334622166720541,0,0.6713129975392153,-0.3011355401162254,0,0,0,0,0,0,1,0
456928,1,-2.9383099442220466,2.131570100126729,0,-0.23017136242525113,1.699218879029049,0,0,1,0,0,0,0,0
2147159,4,-2.9383099442220466,0.334622166720541,0,-0.46534119545945973,0.3123064817549921,1,0,0,0,0,0,0,0
3440332,6,-2.9275255482346227,2.131570100126729,0,-0.01459901547722656,1.3924978680934403,0,0,0,0,1,0,0,0
1546581,3,-2.988637125496692,1.9421215184210663,0,0.6909104836253993,0.792391542349858,0,0,0,0,1,0,0,0
991103,2,-2.95628393753442,2.131570100126729,0,-0.46534119545945973,1.619204702263238,0,0,0,1,0,0,0,0
3146524,6,-2.9275255482346227,2.131570100126729,0,-0.2693663345976192,1.6858831829014138,0,0,0,1,0,0,0,0
5164244,9,-2.934715145559572,2.131570100126729,0,-0.56332862589038,1.699218879029049,0,1,0,0,0,0,0,0
4468962,8,-2.9311203468970977,2.131570100126729,0,-0.6025235980627481,1.699218879029049,1,0,0,0,0,0,0,0
2166600,4,-2.9383099442220466,0.334622166720541,0,-0.46534119545945973,0.3256421778826273,0,1,0,0,0,0,0,0
5241756,9,-2.9311203468970977,1.9421215184210663,0,-0.40654873720090756,1.619204702263238,0,0,0,0,0,1,0,0
3556826,7,-2.9131463535847244,0.334622166720541,0,-0.2889638206838033,0.2456280011168163,0,0,0,1,0,0,0,0
2571273,5,-2.895172360272351,0.334622166720541,0,-0.34775627894235545,0.3123064817549921,0,1,0,0,0,0,0,0
3973750,7,-2.9131463535847244,0.334622166720541,0,7.843992905082578,-5.262014499596506,0,0,0,1,0,0,0,0
1352391,3,-2.988637125496692,1.9421215184210663,0,-0.7984984589245886,1.6592117906461434,0,1,0,0,0,0,0,0
4740287,9,-2.9311203468970977,2.131570100126729,0,2.2195143983477554,0.018921166947018522,1,0,0,0,0,0,0,0
4589930,8,-2.9131463535847244,0.334622166720541,0,-0.2889638206838033,0.0989353437128295,0,0,0,0,0,0,1,0
1893548,4,-2.877198366959978,1.3700243162405992,0,0.4557406505911907,0.25896369724445145,0,1,0,0,0,0,0,0
6205852,11,-2.934715145559572,2.131570100126729,0,0.00499847060895749,1.7125545751566844,0,0,0,0,0,0,1,0
1296033,3,-2.967068333521844,2.131570100126729,0,-0.4849386815456438,1.7125545751566844,0,0,0,0,0,1,0,0
6132432,11,-2.8987671589348256,0.334622166720541,0,-0.34775627894235545,0.39232065852080306,0,0,1,0,0,0,0,0
3399692,6,-2.9275255482346227,2.131570100126729,0,-0.11258644590814681,1.5925333100079677,0,0,1,0,0,0,0,0
5186532,9,-2.934715145559572,0.334622166720541,0,-0.40654873720090756,0.2856350894997218,0,0,1,0,0,0,0,0
5882398,11,-2.8987671589348256,0.334622166720541,0,-0.56332862589038,0.39232065852080306,0,0,0,1,0,0,0,0
127565,1,-2.988637125496692,2.131570100126729,0,-0.34775627894235545,1.5391905254974272,0,0,0,0,0,1,0,0
1429896,3,-2.988637125496692,1.9421215184210663,0,-0.5045361676318278,1.3258193874552644,0,0,0,0,0,1,0,0
2163624,4,-2.9922319241591664,1.9421215184210663,0,-0.6221210841489321,1.6458760945185085,0,1,0,0,0,0,0,0
52401,1,-3.006611118809065,1.9421215184210663,0,0.044193442781325594,1.2724766029447239,0,1,0,0,0,0,0,0
5799776,10,-2.9311203468970977,1.9421215184210663,0,-0.4849386815456438,1.6458760945185085,0,0,0,0,0,0,1,0
5010581,9,-2.934715145559572,2.131570100126729,0,-0.5045361676318278,1.699218879029049,1,0,0,0,0,0,0,0
5010786,9,-2.9311203468970977,1.9421215184210663,0,-0.5829261119765641,1.6858831829014138,1,0,0,0,0,0,0,0
695519,2,-2.9383099442220466,2.131570100126729,0,-0.11258644590814681,1.7392259674119548,0,1,0,0,0,0,0,0
1702076,4,-2.8700087696350285,0.4040241223948927,0,0.08338841495369369,0.41899205077607343,0,0,0,0,0,1,0,0
4937817,9,-2.934715145559572,0.334622166720541,0,-0.36735376502853945,0.23229230498918113,0,0,0,1,0,0,0,0
1238368,3,-2.988637125496692,1.9421215184210663,0,0.22057081755698205,1.7392259674119548,0,0,1,0,0,0,0,0
1701733,4,-2.9419047428845215,0.334622166720541,0,0.06379092886750964,0.03225686307465368,0,0,0,0,0,1,0,0
351200,1,-2.8987671589348256,0.334622166720541,0,-0.24976884851143516,0.13894243209573498,0,0,0,1,0,0,0,0
604493,2,-2.9383099442220466,2.131570100126729,0,0.25976578972935016,1.0991125532854666,0,0,0,1,0,0,0,0
6929783,12,-2.945499541546996,0.1733095129909667,0,-0.3281587928561714,0.11227103984046466,0,0,1,0,0,0,0,0
164753,1,-2.9383099442220466,2.131570100126729,0,-0.21057387633906707,1.7258902712843196,1,0,0,0,0,0,0,0
2687084,5,-2.895172360272351,0.334622166720541,0,-0.40654873720090756,0.29897078562735696,1,0,0,0,0,0,0,0
1281068,3,-2.9275255482346227,0.334622166720541,0,-0.40654873720090756,0.27229939337208664,0,0,0,0,1,0,0,0
6949953,12,-2.945499541546996,0.1733095129909667,0,0.06379092886750964,-0.20778566722277925,0,0,0,1,0,0,0,0
3283645,6,-2.9275255482346227,2.131570100126729,0,-0.034196501563410614,1.36582647583817,0,0,0,1,0,0,0,0
2262242,4,-2.945499541546996,0.334622166720541,0,-0.3281587928561714,0.27229939337208664,0,0,0,0,0,0,1,0
1218590,3,-2.95628393753442,2.131570100126729,0,-0.6025235980627481,1.6592117906461434,0,1,0,0,0,0,0,0
3574392,7,-2.9311203468970977,2.131570100126729,0,0.6517155114530312,1.0591054649025613,0,0,0,0,1,0,0,0
1143783,3,-2.988637125496692,1.9421215184210663,0,-0.24976884851143516,1.1924624261789127,0,0,0,0,1,0,0,0
4351710,8,-2.9131463535847244,0.334622166720541,0,0.6713129975392153,-0.5011709820307528,0,1,0,0,0,0,0,0
3461611,7,-2.9275255482346227,0.334622166720541,0,-0.2889638206838033,0.15227812822337014,0,0,0,0,0,1,0,0
1163524,3,-2.895172360272351,1.3700243162405992,0,-0.56332862589038,1.0190983765196557,0,0,0,0,0,1,0,0
6266315,11,-2.934715145559572,2.131570100126729,0,-0.5241336537180119,1.6325403983908733,0,0,1,0,0,0,0,0
4291227,8,-2.9131463535847244,0.334622166720541,0,-0.13218393199433087,0.11227103984046466,0,0,0,0,0,1,0,0
824261,2,-2.9275255482346227,0.334622166720541,0,-0.6809135424074843,0.3389778740102624,0,1,0,0,0,0,0,0
1372113,3,-2.988637125496692,1.9421215184210663,0,-0.6809135424074843,1.619204702263238,0,0,1,0,0,0,0,0
1048615,2,-2.895172360272351,1.3700243162405992,0,-0.13218393199433087,0.8724057191156689,0,0,0,0,0,0,1,0
1068968,2,-2.9275255482346227,0.334622166720541,0,-0.36735376502853945,0.3523135701378976,1,0,0,0,0,0,0,0
1776109,4,-2.9922319241591664,1.9421215184210663,0,-0.6221210841489321,1.5791976138803325,0,0,1,0,0,0,0,0
1779125,4,-2.9383099442220466,0.334622166720541,0,-0.15178141808051493,0.018921166947018522,0,0,1,0,0,0,0,0
3480425,7,-2.9131463535847244,0.334622166720541,0,0.06379092886750964,-0.021085921435886966,0,0,0,0,0,0,1,0
6641697,12,-2.934715145559572,2.131570100126729,0,2.2783068566063074,-0.047757313691157294,0,1,0,0,0,0,0,0
5124571,9,-2.934715145559572,2.131570100126729,0,-0.34775627894235545,1.75256166353959,0,0,0,0,0,0,1,0
1220879,3,-2.895172360272351,1.3700243162405992,0,-0.4261462232870916,0.9524198958814799,0,1,0,0,0,0,0,0
3993718,7,-2.9131463535847244,0.334622166720541,0,2.3566968009510436,-1.5413552799862955,0,0,0,0,1,0,0,0
2991318,6,-2.895172360272351,0.334622166720541,0,0.08338841495369369,0.12560673596809982,0,0,1,0,0,0,0,0
642403,2,-2.8987671589348256,0.334622166720541,0,-0.6221210841489321,0.3389778740102624,0,0,0,0,0,1,0,0
3892777,7,-2.9131463535847244,0.334622166720541,0,-0.36735376502853945,0.27229939337208664,0,0,0,0,0,0,1,0
5704692,10,-2.934715145559572,2.131570100126729,0,-0.7789009728384045,1.6858831829014138,0,1,0,0,0,0,0,0
3419945,6,-2.9275255482346227,2.131570100126729,0,0.5537280810221109,1.1524553377960074,0,0,0,1,0,0,0,0
512545,1,-2.9383099442220466,2.131570100126729,0,-0.24976884851143516,1.4991834371145216,0,0,0,0,0,1,0,0
604324,2,-2.988637125496692,1.9421215184210663,0,-0.4261462232870916,1.6592117906461434,0,0,0,1,0,0,0,0
273360,1,-2.9383099442220466,2.131570100126729,0,-0.17137890416669896,1.5791976138803325,0,0,0,0,0,0,1,0
1085050,2,-2.988637125496692,1.9421215184210663,0,-0.935680861527877,1.699218879029049,0,1,0,0,0,0,0,0
3108995,6,-2.9131463535847244,0.334622166720541,0,-0.4457437093732757,0.3123064817549921,0,1,0,0,0,0,0,0
13917,1,-2.988637125496692,2.131570100126729,0,-0.01459901547722656,1.2591409068170887,0,0,0,0,0,0,1,0
313908,1,-2.8987671589348256,0.334622166720541,0,-0.24976884851143516,0.27229939337208664,0,1,0,0,0,0,0,0
1046292,2,-2.988637125496692,1.9421215184210663,0,0.2401683036431661,1.0857768571578315,0,0,0,0,0,0,1,0
5358253,10,-2.934715145559572,2.131570100126729,0,0.08338841495369369,1.525854829369792,0,0,0,0,1,0,0,0
3673539,7,-2.9311203468970977,2.131570100126729,0,-0.6025235980627481,1.75256166353959,0,0,1,0,0,0,0,0
716277,2,-2.895172360272351,1.3700243162405992,0,-0.30856130676998733,1.2191338184341831,0,0,1,0,0,0,0,0
3656346,7,-2.9131463535847244,0.334622166720541,0,0.6125205392806631,-0.31447123624386053,0,1,0,0,0,0,0,0
840398,2,-2.988637125496692,1.9421215184210663,0,-0.5045361676318278,1.3524907797105348,0,0,1,0,0,0,0,0
4973040,9,-2.9311203468970977,1.9421215184210663,0,0.33815573407408633,1.0591054649025613,0,0,0,0,0,1,0,0
1313628,3,-2.988637125496692,1.9421215184210663,0,1.2004451218661847,1.285812299072359,0,0,0,0,0,0,1,0
4492017,8,-2.9131463535847244,0.334622166720541,0,-0.7789009728384045,0.3523135701378976,0,1,0,0,0,0,0,0
1872531,4,-2.9922319241591664,1.9421215184210663,0,-0.8572909171831408,1.605869006135603,1,0,0,0,0,0,0,0
2568214,5,-2.9526891388719454,2.131570100126729,0,-0.11258644590814681,1.7792330557948601,0,1,0,0,0,0,0,0
676771,2,-2.9383099442220466,2.131570100126729,0,-0.5241336537180119,1.7392259674119548,1,0,0,0,0,0,0,0
7003530,12,-2.945499541546996,0.1733095129909667,0,2.199916912261571,-1.5946980644968363,0,0,0,0,0,0,1,0
716949,2,-2.9275255482346227,0.334622166720541,0,-0.2889638206838033,0.3256421778826273,0,0,1,0,0,0,0,0
1260410,3,-2.895172360272351,1.3700243162405992,0,-0.4849386815456438,1.0457697687749261,0,0,0,1,0,0,0,0
6298666,11,-2.934715145559572,2.131570100126729,0,-0.6025235980627481,1.7792330557948601,0,0,0,0,1,0,0,0
2610897,5,-2.895172360272351,0.334622166720541,0,-0.15178141808051493,0.1789495204786405,0,0,0,1,0,0,0,0
4666353,8,-2.9311203468970977,2.131570100126729,0,-0.2889638206838033,1.4725120448592512,0,0,0,1,0,0,0,0
1429919,3,-2.967068333521844,2.131570100126729,0,-0.36735376502853945,1.605869006135603,0,0,0,0,0,1,0,0
6661229,12,-2.934715145559572,2.131570100126729,0,-0.3281587928561714,1.75256166353959,0,0,1,0,0,0,0,0
3873400,7,-2.9131463535847244,0.334622166720541,0,0.6321180253668471,-0.23445705947804957,0,0,0,0,0,1,0,0
802561,2,-2.988637125496692,1.9421215184210663,0,-0.4457437093732757,1.6592117906461434,1,0,0,0,0,0,0,0
843304,2,-2.9275255482346227,0.334622166720541,0,0.4557406505911907,0.04559255920228885,0,0,1,0,0,0,0,0
4876700,9,-2.9311203468970977,1.9421215184210663,0,0.044193442781325594,1.5525262216250622,1,0,0,0,0,0,0,0
5727534,10,-2.934715145559572,0.334622166720541,0,-0.6613160563213002,0.3123064817549921,0,0,1,0,0,0,0,0
2183332,4,-2.9922319241591664,1.9421215184210663,0,2.6702565783299885,-0.5411780704136583,0,0,1,0,0,0,0,0
5434367,10,-2.934715145559572,2.131570100126729,0,-0.40654873720090756,1.7392259674119548,0,1,0,0,0,0,0,0
1313655,3,-2.95628393753442,2.131570100126729,0,1.2396400940385526,0.9524198958814799,0,0,0,0,0,0,1,0
186222,1,-2.8987671589348256,0.334622166720541,0,-0.11258644590814681,0.1789495204786405,0,1,0,0,0,0,0,0
3166878,6,-2.9275255482346227,2.131570100126729,0,-0.3869512511147235,1.7925687519224953,0,0,0,0,1,0,0,0
4151775,8,-2.9131463535847244,0.334622166720541,0,-0.30856130676998733,0.27229939337208664,0,0,0,0,0,1,0,0
4780526,9,-2.9311203468970977,1.9421215184210663,0,0.10298590103987774,1.4058335642210755,0,0,1,0,0,0,0,0
5724733,10,-2.934715145559572,2.131570100126729,0,1.4356149549003931,0.3389778740102624,0,0,1,0,0,0,0,0
3379767,6,-2.9275255482346227,2.131570100126729,0,0.592923053194479,1.1124482494131018,0,1,0,0,0,0,0,0
32993,1,-2.988637125496692,2.131570100126729,0,0.2401683036431661,1.032434072647291,1,0,0,0,0,0,0,0
842639,2,-2.895172360272351,1.3700243162405992,0,-0.034196501563410614,0.6990416694564118,0,0,1,0,0,0,0,0
1853812,4,-2.877198366959978,1.3700243162405992,0,0.6713129975392153,0.21895660886154597,0,0,0,0,0,0,1,0
2087856,4,-2.9922319241591664,1.9421215184210663,0,-0.5829261119765641,1.605869006135603,0,0,0,0,1,0,0,0
3169887,6,-2.9131463535847244,0.334622166720541,0,0.6517155114530312,-0.39448541300967155,0,0,0,0,1,0,0,0
1123873,3,-2.988637125496692,1.9421215184210663,0,-0.5045361676318278,1.5125191332421568,0,0,0,1,0,0,0,0
5147472,9,-2.934715145559572,0.334622166720541,0,-0.6221210841489321,0.3389778740102624,1,0,0,0,0,0,0,0
1681508,3,-2.95628393753442,2.131570100126729,0,0.2989607619017183,1.125783945540737,0,0,0,0,1,0,0,0
5571544,10,-2.934715145559572,0.334622166720541,0,1.0044702610043441,-0.08776440207406278,0,1,0,0,0,0,0,0
